UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
10.0,LRU, 2001,20,1000,199 ,801, 0.199,15.624523162841797
10.0,LFU, 2001,20,1000,189 ,811, 0.189,15.645980834960938
10.0,FIFO, 2001,20,1000,199 ,801, 0.199,15.604496002197266
10.0,LRU, 2001,20,1000,226 ,774, 0.226,16.095638275146484
10.0,LFU, 2001,20,1000,203 ,797, 0.203,15.663623809814453
10.0,FIFO, 2001,20,1000,224 ,776, 0.224,15.637874603271484
10.0,LRU, 2001,20,1000,194 ,806, 0.194,15.626192092895508
10.0,LFU, 2001,20,1000,182 ,818, 0.182,15.606880187988281
10.0,FIFO, 2001,20,1000,194 ,806, 0.194,18.173933029174805
10.0,LRU, 2001,20,1000,182 ,818, 0.182,13.54670524597168
10.0,LFU, 2001,20,1000,194 ,806, 0.194,15.685319900512695
10.0,FIFO, 2001,20,1000,184 ,816, 0.184,15.616893768310547
10.0,LRU, 2001,20,1000,212 ,788, 0.212,15.626907348632812
10.0,LFU, 2001,20,1000,191 ,809, 0.191,15.595197677612305
10.0,FIFO, 2001,20,1000,212 ,788, 0.212,24.1544246673584
10.0,LRU, 2001,20,1000,188 ,812, 0.188,7.524967193603516
10.0,LFU, 2001,20,1000,182 ,818, 0.182,32.150983810424805
10.0,FIFO, 2001,20,1000,188 ,812, 0.188,14.829874038696289
10.0,LRU, 2001,20,1000,195 ,805, 0.195,15.029668807983398
10.0,LFU, 2001,20,1000,197 ,803, 0.197,15.680551528930664
10.0,FIFO, 2001,20,1000,195 ,805, 0.195,16.09349250793457
10.0,LRU, 2001,20,1000,185 ,815, 0.185,15.676021575927734
10.0,LFU, 2001,20,1000,173 ,827, 0.173,15.605926513671875
10.0,FIFO, 2001,20,1000,185 ,815, 0.185,15.622854232788086
10.0,LRU, 2001,20,1000,199 ,801, 0.199,15.625238418579102
10.0,LFU, 2001,20,1000,187 ,813, 0.187,15.622854232788086
10.0,FIFO, 2001,20,1000,199 ,801, 0.199,19.64855194091797
10.0,LRU, 2001,20,1000,192 ,808, 0.192,12.022972106933594
10.0,LFU, 2001,20,1000,190 ,810, 0.19,15.653848648071289
10.0,FIFO, 2001,20,1000,193 ,807, 0.193,15.625
10.0,LRU, 2001,20,1000,178 ,822, 0.178,15.621662139892578
10.0,LFU, 2001,20,1000,181 ,819, 0.181,15.653371810913086
10.0,FIFO, 2001,20,1000,178 ,822, 0.178,15.625238418579102
10.0,LRU, 2001,20,1000,178 ,822, 0.178,16.074180603027344
10.0,LFU, 2001,20,1000,163 ,837, 0.163,15.651226043701172
10.0,FIFO, 2001,20,1000,178 ,822, 0.178,15.63405990600586
10.0,LRU, 2001,20,1000,205 ,795, 0.205,15.642166137695312
10.0,LFU, 2001,20,1000,195 ,805, 0.195,15.625
10.0,FIFO, 2001,20,1000,205 ,795, 0.205,31.23164176940918
10.0,LRU, 2001,20,1000,215 ,785, 0.215,15.514612197875977
10.0,LFU, 2001,20,1000,218 ,782, 0.218,15.652179718017578
10.0,FIFO, 2001,20,1000,215 ,785, 0.215,15.630245208740234
10.0,LRU, 2001,20,1000,196 ,804, 0.196,15.64645767211914
10.0,LFU, 2001,20,1000,196 ,804, 0.196,15.624761581420898
10.0,FIFO, 2001,20,1000,196 ,804, 0.196,22.143840789794922
10.0,LRU, 2001,20,1000,221 ,779, 0.221,9.547233581542969
10.0,LFU, 2001,20,1000,194 ,806, 0.194,15.67697525024414
10.0,FIFO, 2001,20,1000,221 ,779, 0.221,17.66800880432129
10.0,LRU, 2001,20,1000,202 ,798, 0.202,22.770166397094727
10.0,LFU, 2001,20,1000,189 ,811, 0.189,4.719018936157227
10.0,FIFO, 2001,20,1000,204 ,796, 0.204,15.047311782836914
10.0,LRU, 2001,20,1000,206 ,794, 0.206,16.09325408935547
10.0,LFU, 2001,20,1000,189 ,811, 0.189,15.677213668823242
10.0,FIFO, 2001,20,1000,206 ,794, 0.206,15.62643051147461
10.0,LRU, 2001,20,1000,207 ,793, 0.207,15.603303909301758
10.0,LFU, 2001,20,1000,221 ,779, 0.221,31.272172927856445
10.0,FIFO, 2001,20,1000,207 ,793, 0.207,15.594720840454102
10.0,LRU, 2001,20,1000,185 ,815, 0.185,16.102313995361328
10.0,LFU, 2001,20,1000,219 ,781, 0.219,15.67697525024414
10.0,FIFO, 2001,20,1000,186 ,814, 0.186,15.624523162841797
10.0,LRU, 2001,20,1000,202 ,798, 0.202,15.627145767211914
10.0,LFU, 2001,20,1000,224 ,776, 0.224,15.624284744262695
10.0,FIFO, 2001,20,1000,202 ,798, 0.202,15.624284744262695
10.0,LRU, 2001,20,1000,206 ,794, 0.206,16.093969345092773
10.0,LFU, 2001,20,1000,202 ,798, 0.202,15.677452087402344
10.0,FIFO, 2001,20,1000,205 ,795, 0.205,15.624761581420898
10.0,LRU, 2001,20,1000,200 ,800, 0.2,15.61594009399414
10.0,LFU, 2001,20,1000,173 ,827, 0.173,15.616655349731445
10.0,FIFO, 2001,20,1000,200 ,800, 0.2,15.642881393432617
10.0,LRU, 2001,20,1000,187 ,813, 0.187,15.550613403320312
10.0,LFU, 2001,20,1000,198 ,802, 0.198,15.633344650268555
10.0,FIFO, 2001,20,1000,187 ,813, 0.187,15.646696090698242
10.0,LRU, 2001,20,1000,192 ,808, 0.192,15.626192092895508
10.0,LFU, 2001,20,1000,201 ,799, 0.201,15.624523162841797
10.0,FIFO, 2001,20,1000,192 ,808, 0.192,22.152423858642578
10.0,LRU, 2001,20,1000,176 ,824, 0.176,9.54747200012207
10.0,LFU, 2001,20,1000,189 ,811, 0.189,15.677452087402344
10.0,FIFO, 2001,20,1000,176 ,824, 0.176,15.626192092895508
10.0,LRU, 2001,20,1000,222 ,778, 0.222,15.638351440429688
10.0,LFU, 2001,20,1000,207 ,793, 0.207,30.99226951599121
10.0,FIFO, 2001,20,1000,222 ,778, 0.222,15.72275161743164
10.0,LRU, 2001,20,1000,186 ,814, 0.186,15.629768371582031
10.0,LFU, 2001,20,1000,193 ,807, 0.193,15.649080276489258
10.0,FIFO, 2001,20,1000,186 ,814, 0.186,15.63262939453125
10.0,LRU, 2001,20,1000,211 ,789, 0.211,15.618085861206055
10.0,LFU, 2001,20,1000,219 ,781, 0.219,15.624523162841797
10.0,FIFO, 2001,20,1000,211 ,789, 0.211,17.67134666442871
10.0,LRU, 2001,20,1000,173 ,827, 0.173,14.046669006347656
10.0,LFU, 2001,20,1000,174 ,826, 0.174,15.677213668823242
10.0,FIFO, 2001,20,1000,174 ,826, 0.174,15.625
10.0,LRU, 2001,20,1000,217 ,783, 0.217,15.625953674316406
10.0,LFU, 2001,20,1000,204 ,796, 0.204,15.624761581420898
10.0,FIFO, 2001,20,1000,217 ,783, 0.217,15.591621398925781
10.0,LRU, 2001,20,1000,187 ,813, 0.187,16.072750091552734
10.0,LFU, 2001,20,1000,203 ,797, 0.203,15.676021575927734
10.0,FIFO, 2001,20,1000,187 ,813, 0.187,15.62643051147461
10.0,LRU, 2001,20,1000,188 ,812, 0.188,15.623331069946289
10.0,LFU, 2001,20,1000,224 ,776, 0.224,31.25143051147461
10.0,FIFO, 2001,20,1000,188 ,812, 0.188,16.094207763671875
10.0,LRU, 2001,20,1000,167 ,833, 0.167,31.304597854614258
10.0,LFU, 2001,20,1000,183 ,817, 0.183,15.594959259033203
10.0,FIFO, 2001,20,1000,166 ,834, 0.166,15.633344650268555
10.0,LRU, 2001,20,1000,197 ,803, 0.197,15.64788818359375
10.0,LFU, 2001,20,1000,212 ,788, 0.212,19.6535587310791
10.0,FIFO, 2001,20,1000,197 ,803, 0.197,12.037038803100586
10.0,LRU, 2001,20,1000,211 ,789, 0.211,15.680074691772461
10.0,LFU, 2001,20,1000,188 ,812, 0.188,31.247377395629883
10.0,FIFO, 2001,20,1000,211 ,789, 0.211,0.0
10.0,LRU, 2001,20,1000,186 ,814, 0.186,0.0
10.0,LFU, 2001,20,1000,193 ,807, 0.193,16.820669174194336
10.0,FIFO, 2001,20,1000,186 ,814, 0.186,14.339208602905273
10.0,LRU, 2001,20,1000,199 ,801, 0.199,13.654470443725586
10.0,LFU, 2001,20,1000,191 ,809, 0.191,15.022993087768555
10.0,FIFO, 2001,20,1000,199 ,801, 0.199,15.653133392333984
10.0,LRU, 2001,20,1000,197 ,803, 0.197,15.650510787963867
10.0,LFU, 2001,20,1000,184 ,816, 0.184,16.67022705078125
10.0,FIFO, 2001,20,1000,197 ,803, 0.197,15.047311782836914
10.0,LRU, 2001,20,1000,187 ,813, 0.187,15.678167343139648
10.0,LFU, 2001,20,1000,205 ,795, 0.205,15.624284744262695
10.0,FIFO, 2001,20,1000,186 ,814, 0.186,15.62643051147461
10.0,LRU, 2001,20,1000,211 ,789, 0.211,15.625715255737305
10.0,LFU, 2001,20,1000,174 ,826, 0.174,22.637367248535156
10.0,FIFO, 2001,20,1000,211 ,789, 0.211,9.046554565429688
10.0,LRU, 2001,20,1000,206 ,794, 0.206,15.688419342041016
10.0,LFU, 2001,20,1000,203 ,797, 0.203,15.615224838256836
10.0,FIFO, 2001,20,1000,205 ,795, 0.205,15.623092651367188
10.0,LRU, 2001,20,1000,194 ,806, 0.194,15.62952995300293
10.0,LFU, 2001,20,1000,207 ,793, 0.207,28.632640838623047
10.0,FIFO, 2001,20,1000,194 ,806, 0.194,3.018617630004883
10.0,LRU, 2001,20,1000,205 ,795, 0.205,15.646219253540039
10.0,LFU, 2001,20,1000,196 ,804, 0.196,31.25739097595215
10.0,FIFO, 2001,20,1000,205 ,795, 0.205,15.624046325683594
10.0,LRU, 2001,20,1000,222 ,778, 0.222,15.650033950805664
10.0,LFU, 2001,20,1000,177 ,823, 0.177,19.1195011138916
10.0,FIFO, 2001,20,1000,222 ,778, 0.222,12.526512145996094
10.0,LRU, 2001,20,1000,197 ,803, 0.197,15.659332275390625
10.0,LFU, 2001,20,1000,201 ,799, 0.201,15.636444091796875
10.0,FIFO, 2001,20,1000,197 ,803, 0.197,15.602350234985352
10.0,LRU, 2001,20,1000,206 ,794, 0.206,15.635490417480469
10.0,LFU, 2001,20,1000,210 ,790, 0.21,16.07346534729004
10.0,FIFO, 2001,20,1000,206 ,794, 0.206,15.65408706665039
10.0,LRU, 2001,20,1000,203 ,797, 0.203,18.94664764404297
10.0,LFU, 2001,20,1000,206 ,794, 0.206,19.664287567138672
10.0,FIFO, 2001,20,1000,203 ,797, 0.203,7.796287536621094
10.0,LRU, 2001,20,1000,202 ,798, 0.202,15.048027038574219
10.0,LFU, 2001,20,1000,189 ,811, 0.189,15.546798706054688
10.0,FIFO, 2001,20,1000,202 ,798, 0.202,15.645265579223633
10.0,LRU, 2001,20,1000,195 ,805, 0.195,15.659570693969727
10.0,LFU, 2001,20,1000,189 ,811, 0.189,15.623092651367188
10.0,FIFO, 2001,20,1000,195 ,805, 0.195,15.625953674316406
10.0,LRU, 2001,20,1000,193 ,807, 0.193,15.62356948852539
10.0,LFU, 2001,20,1000,196 ,804, 0.196,22.173643112182617
10.0,FIFO, 2001,20,1000,193 ,807, 0.193,9.547948837280273
10.0,LRU, 2001,20,1000,198 ,802, 0.198,15.677452087402344
10.0,LFU, 2001,20,1000,224 ,776, 0.224,15.625476837158203
10.0,FIFO, 2001,20,1000,198 ,802, 0.198,15.604734420776367
10.0,LRU, 2001,20,1000,194 ,806, 0.194,15.645742416381836
10.0,LFU, 2001,20,1000,187 ,813, 0.187,28.139829635620117
10.0,FIFO, 2001,20,1000,194 ,806, 0.194,15.653133392333984
10.0,LRU, 2001,20,1000,184 ,816, 0.184,15.650272369384766
10.0,LFU, 2001,20,1000,211 ,789, 0.211,15.625476837158203
10.0,FIFO, 2001,20,1000,182 ,818, 0.182,15.603780746459961
10.0,LRU, 2001,20,1000,201 ,799, 0.201,15.647411346435547
10.0,LFU, 2001,20,1000,185 ,815, 0.185,18.642187118530273
10.0,FIFO, 2001,20,1000,201 ,799, 0.201,13.034343719482422
10.0,LRU, 2001,20,1000,195 ,805, 0.195,15.662670135498047
10.0,LFU, 2001,20,1000,188 ,812, 0.188,15.630722045898438
10.0,FIFO, 2001,20,1000,195 ,805, 0.195,0.0
10.0,LRU, 2001,20,1000,206 ,794, 0.206,15.619993209838867
10.0,LFU, 2001,20,1000,210 ,790, 0.21,24.677038192749023
10.0,FIFO, 2001,20,1000,206 ,794, 0.206,0.0
10.0,LRU, 2001,20,1000,194 ,806, 0.194,15.624761581420898
10.0,LFU, 2001,20,1000,197 ,803, 0.197,15.624284744262695
10.0,FIFO, 2001,20,1000,194 ,806, 0.194,16.5860652923584
10.0,LRU, 2001,20,1000,201 ,799, 0.201,15.333890914916992
10.0,LFU, 2001,20,1000,199 ,801, 0.199,13.576507568359375
10.0,FIFO, 2001,20,1000,201 ,799, 0.201,15.660285949707031
10.0,LRU, 2001,20,1000,216 ,784, 0.216,15.618562698364258
10.0,LFU, 2001,20,1000,199 ,801, 0.199,15.650033950805664
10.0,FIFO, 2001,20,1000,216 ,784, 0.216,15.60521125793457
10.0,LRU, 2001,20,1000,199 ,801, 0.199,15.62356948852539
10.0,LFU, 2001,20,1000,213 ,787, 0.213,20.148754119873047
10.0,FIFO, 2001,20,1000,199 ,801, 0.199,11.526107788085938
10.0,LRU, 2001,20,1000,192 ,808, 0.192,15.654802322387695
10.0,LFU, 2001,20,1000,191 ,809, 0.191,15.626668930053711
10.0,FIFO, 2001,20,1000,192 ,808, 0.192,15.646696090698242
10.0,LRU, 2001,20,1000,212 ,788, 0.212,15.625238418579102
10.0,LFU, 2001,20,1000,193 ,807, 0.193,26.127338409423828
10.0,FIFO, 2001,20,1000,212 ,788, 0.212,5.521297454833984
10.0,LRU, 2001,20,1000,208 ,792, 0.208,15.657186508178711
10.0,LFU, 2001,20,1000,211 ,789, 0.211,31.24213218688965
10.0,FIFO, 2001,20,1000,208 ,792, 0.208,15.653848648071289
10.0,LRU, 2001,20,1000,184 ,816, 0.184,15.630006790161133
10.0,LFU, 2001,20,1000,193 ,807, 0.193,16.663789749145508
10.0,FIFO, 2001,20,1000,184 ,816, 0.184,15.028953552246094
10.0,LRU, 2001,20,1000,211 ,789, 0.211,15.678644180297852
10.0,LFU, 2001,20,1000,209 ,791, 0.209,31.24856948852539
10.0,FIFO, 2001,20,1000,211 ,789, 0.211,0.0
10.0,LRU, 2001,20,1000,181 ,819, 0.181,15.619516372680664
10.0,LFU, 2001,20,1000,194 ,806, 0.194,16.09349250793457
10.0,FIFO, 2001,20,1000,181 ,819, 0.181,15.653371810913086
10.0,LRU, 2001,20,1000,189 ,811, 0.189,15.622377395629883
10.0,LFU, 2001,20,1000,194 ,806, 0.194,15.627384185791016
10.0,FIFO, 2001,20,1000,190 ,810, 0.19,15.627145767211914
10.0,LRU, 2001,20,1000,197 ,803, 0.197,19.874095916748047
10.0,LFU, 2001,20,1000,215 ,785, 0.215,16.56961441040039
10.0,FIFO, 2001,20,1000,198 ,802, 0.198,7.946968078613281
10.0,LRU, 2001,20,1000,206 ,794, 0.206,15.028953552246094
10.0,LFU, 2001,20,1000,212 ,788, 0.212,15.658855438232422
10.0,FIFO, 2001,20,1000,206 ,794, 0.206,15.645503997802734
10.0,LRU, 2001,20,1000,220 ,780, 0.22,15.603065490722656
10.0,LFU, 2001,20,1000,219 ,781, 0.219,20.673036575317383
10.0,FIFO, 2001,20,1000,220 ,780, 0.22,11.048555374145508
10.0,LRU, 2001,20,1000,187 ,813, 0.187,15.67697525024414
10.0,LFU, 2001,20,1000,216 ,784, 0.216,15.607833862304688
10.0,FIFO, 2001,20,1000,187 ,813, 0.187,15.627145767211914
10.0,LRU, 2001,20,1000,206 ,794, 0.206,15.641927719116211
10.0,LFU, 2001,20,1000,209 ,791, 0.209,26.62515640258789
10.0,FIFO, 2001,20,1000,206 ,794, 0.206,5.025625228881836
10.0,LRU, 2001,30,1000,290 ,710, 0.29,31.28504753112793
10.0,LFU, 2001,30,1000,265 ,735, 0.265,15.619993209838867
10.0,FIFO, 2001,30,1000,289 ,711, 0.289,15.622138977050781
10.0,LRU, 2001,30,1000,268 ,732, 0.268,15.629053115844727
10.0,LFU, 2001,30,1000,283 ,717, 0.283,31.669139862060547
10.0,FIFO, 2001,30,1000,269 ,731, 0.269,15.676021575927734
10.0,LRU, 2001,30,1000,279 ,721, 0.279,15.626192092895508
10.0,LFU, 2001,30,1000,291 ,709, 0.291,15.625715255737305
10.0,FIFO, 2001,30,1000,280 ,720, 0.28,0.0
10.0,LRU, 2001,30,1000,321 ,679, 0.321,16.081571578979492
10.0,LFU, 2001,30,1000,307 ,693, 0.307,15.652656555175781
10.0,FIFO, 2001,30,1000,319 ,681, 0.319,15.650033950805664
10.0,LRU, 2001,30,1000,300 ,700, 0.3,15.625238418579102
10.0,LFU, 2001,30,1000,283 ,717, 0.283,15.626192092895508
10.0,FIFO, 2001,30,1000,300 ,700, 0.3,15.600919723510742
10.0,LRU, 2001,30,1000,291 ,709, 0.291,2.5472640991210938
10.0,LFU, 2001,30,1000,315 ,685, 0.315,18.69988441467285
10.0,FIFO, 2001,30,1000,291 ,709, 0.291,11.89279556274414
10.0,LRU, 2001,30,1000,278 ,722, 0.278,15.047311782836914
10.0,LFU, 2001,30,1000,283 ,717, 0.283,15.677213668823242
10.0,FIFO, 2001,30,1000,278 ,722, 0.278,19.67334747314453
10.0,LRU, 2001,30,1000,272 ,728, 0.272,12.048482894897461
10.0,LFU, 2001,30,1000,284 ,716, 0.284,15.678644180297852
10.0,FIFO, 2001,30,1000,271 ,729, 0.271,15.60354232788086
10.0,LRU, 2001,30,1000,282 ,718, 0.282,31.270503997802734
10.0,LFU, 2001,30,1000,281 ,719, 0.281,15.593767166137695
10.0,FIFO, 2001,30,1000,281 ,719, 0.281,16.09325408935547
10.0,LRU, 2001,30,1000,317 ,683, 0.317,15.677213668823242
10.0,LFU, 2001,30,1000,296 ,704, 0.296,31.2502384185791
10.0,FIFO, 2001,30,1000,318 ,682, 0.318,15.600442886352539
10.0,LRU, 2001,30,1000,305 ,695, 0.305,15.64931869506836
10.0,LFU, 2001,30,1000,299 ,701, 0.299,16.01552963256836
10.0,FIFO, 2001,30,1000,306 ,694, 0.306,15.676736831665039
10.0,LRU, 2001,30,1000,305 ,695, 0.305,15.624284744262695
10.0,LFU, 2001,30,1000,297 ,703, 0.297,31.224727630615234
10.0,FIFO, 2001,30,1000,305 ,695, 0.305,15.630960464477539
10.0,LRU, 2001,30,1000,304 ,696, 0.304,15.645027160644531
10.0,LFU, 2001,30,1000,325 ,675, 0.325,16.09182357788086
10.0,FIFO, 2001,30,1000,310 ,690, 0.31,15.651464462280273
10.0,LRU, 2001,30,1000,303 ,697, 0.303,15.651702880859375
10.0,LFU, 2001,30,1000,330 ,670, 0.33,15.598058700561523
10.0,FIFO, 2001,30,1000,303 ,697, 0.303,15.652179718017578
10.0,LRU, 2001,30,1000,279 ,721, 0.279,28.151750564575195
10.0,LFU, 2001,30,1000,289 ,711, 0.289,19.176721572875977
10.0,FIFO, 2001,30,1000,278 ,722, 0.278,15.654563903808594
10.0,LRU, 2001,30,1000,298 ,702, 0.298,17.821311950683594
10.0,LFU, 2001,30,1000,312 ,688, 0.312,18.689632415771484
10.0,FIFO, 2001,30,1000,297 ,703, 0.297,9.71531867980957
10.0,LRU, 2001,30,1000,309 ,691, 0.309,18.059730529785156
10.0,LFU, 2001,30,1000,293 ,707, 0.293,13.02790641784668
10.0,FIFO, 2001,30,1000,312 ,688, 0.312,15.656709671020508
10.0,LRU, 2001,30,1000,290 ,710, 0.29,15.62643051147461
10.0,LFU, 2001,30,1000,282 ,718, 0.282,31.270503997802734
10.0,FIFO, 2001,30,1000,290 ,710, 0.29,15.624046325683594
10.0,LRU, 2001,30,1000,291 ,709, 0.291,16.0372257232666
10.0,LFU, 2001,30,1000,289 ,711, 0.289,15.677213668823242
10.0,FIFO, 2001,30,1000,288 ,712, 0.288,15.602588653564453
10.0,LRU, 2001,30,1000,298 ,702, 0.298,15.639066696166992
10.0,LFU, 2001,30,1000,298 ,702, 0.298,15.626668930053711
10.0,FIFO, 2001,30,1000,297 ,703, 0.297,15.028715133666992
10.0,LRU, 2001,30,1000,278 ,722, 0.278,15.656471252441406
10.0,LFU, 2001,30,1000,307 ,693, 0.307,15.64478874206543
10.0,FIFO, 2001,30,1000,278 ,722, 0.278,15.60354232788086
10.0,LRU, 2001,30,1000,300 ,700, 0.3,15.630960464477539
10.0,LFU, 2001,30,1000,301 ,699, 0.301,15.62190055847168
10.0,FIFO, 2001,30,1000,300 ,700, 0.3,21.13938331604004
10.0,LRU, 2001,30,1000,313 ,687, 0.313,10.549306869506836
10.0,LFU, 2001,30,1000,325 ,675, 0.325,31.30173683166504
10.0,FIFO, 2001,30,1000,313 ,687, 0.313,15.625238418579102
10.0,LRU, 2001,30,1000,301 ,699, 0.301,15.625476837158203
10.0,LFU, 2001,30,1000,295 ,705, 0.295,15.624761581420898
10.0,FIFO, 2001,30,1000,301 ,699, 0.301,16.09325408935547
10.0,LRU, 2001,30,1000,302 ,698, 0.302,15.675783157348633
10.0,LFU, 2001,30,1000,299 ,701, 0.299,15.625238418579102
10.0,FIFO, 2001,30,1000,302 ,698, 0.302,15.625
10.0,LRU, 2001,30,1000,282 ,718, 0.282,15.624761581420898
10.0,LFU, 2001,30,1000,297 ,703, 0.297,38.90657424926758
10.0,FIFO, 2001,30,1000,282 ,718, 0.282,7.630586624145508
10.0,LRU, 2001,30,1000,255 ,745, 0.255,15.638113021850586
10.0,LFU, 2001,30,1000,285 ,715, 0.285,15.623807907104492
10.0,FIFO, 2001,30,1000,253 ,747, 0.253,15.603065490722656
10.0,LRU, 2001,30,1000,289 ,711, 0.289,15.622377395629883
10.0,LFU, 2001,30,1000,293 ,707, 0.293,16.063928604125977
10.0,FIFO, 2001,30,1000,290 ,710, 0.29,31.269311904907227
10.0,LRU, 2001,30,1000,309 ,691, 0.309,15.637636184692383
10.0,LFU, 2001,30,1000,301 ,699, 0.301,15.62643051147461
10.0,FIFO, 2001,30,1000,309 ,691, 0.309,29.141902923583984
10.0,LRU, 2001,30,1000,294 ,706, 0.294,18.17941665649414
10.0,LFU, 2001,30,1000,281 ,719, 0.281,15.61880111694336
10.0,FIFO, 2001,30,1000,294 ,706, 0.294,15.639305114746094
10.0,LRU, 2001,30,1000,289 ,711, 0.289,15.616893768310547
10.0,LFU, 2001,30,1000,298 ,702, 0.298,15.625953674316406
10.0,FIFO, 2001,30,1000,287 ,713, 0.287,4.031658172607422
10.0,LRU, 2001,30,1000,294 ,706, 0.294,15.643835067749023
10.0,LFU, 2001,30,1000,313 ,687, 0.313,15.64168930053711
10.0,FIFO, 2001,30,1000,293 ,707, 0.293,15.623092651367188
10.0,LRU, 2001,30,1000,290 ,710, 0.29,15.62190055847168
10.0,LFU, 2001,30,1000,308 ,692, 0.308,15.625715255737305
10.0,FIFO, 2001,30,1000,290 ,710, 0.29,16.050338745117188
10.0,LRU, 2001,30,1000,310 ,690, 0.31,15.655279159545898
10.0,LFU, 2001,30,1000,295 ,705, 0.295,15.647172927856445
10.0,FIFO, 2001,30,1000,303 ,697, 0.303,15.60211181640625
10.0,LRU, 2001,30,1000,278 ,722, 0.278,31.25762939453125
10.0,LFU, 2001,30,1000,283 ,717, 0.283,16.138315200805664
10.0,FIFO, 2001,30,1000,278 ,722, 0.278,31.125783920288086
10.0,LRU, 2001,30,1000,295 ,705, 0.295,13.468742370605469
10.0,LFU, 2001,30,1000,296 ,704, 0.296,15.531778335571289
10.0,FIFO, 2001,30,1000,298 ,702, 0.298,15.660285949707031
10.0,LRU, 2001,30,1000,285 ,715, 0.285,22.173404693603516
10.0,LFU, 2001,30,1000,293 ,707, 0.293,9.548664093017578
10.0,FIFO, 2001,30,1000,285 ,715, 0.285,15.678167343139648
10.0,LRU, 2001,30,1000,267 ,733, 0.267,15.625715255737305
10.0,LFU, 2001,30,1000,261 ,739, 0.261,31.24713897705078
10.0,FIFO, 2001,30,1000,268 ,732, 0.268,15.619516372680664
10.0,LRU, 2001,30,1000,268 ,732, 0.268,16.041994094848633
10.0,LFU, 2001,30,1000,274 ,726, 0.274,15.676736831665039
10.0,FIFO, 2001,30,1000,269 ,731, 0.269,19.93417739868164
10.0,LRU, 2001,30,1000,303 ,697, 0.303,11.528968811035156
10.0,LFU, 2001,30,1000,320 ,680, 0.32,15.62190055847168
10.0,FIFO, 2001,30,1000,303 ,697, 0.303,15.614032745361328
10.0,LRU, 2001,30,1000,315 ,685, 0.315,13.525009155273438
10.0,LFU, 2001,30,1000,309 ,691, 0.309,15.648365020751953
10.0,FIFO, 2001,30,1000,315 ,685, 0.315,15.65861701965332
10.0,LRU, 2001,30,1000,300 ,700, 0.3,15.62190055847168
10.0,LFU, 2001,30,1000,298 ,702, 0.298,15.620231628417969
10.0,FIFO, 2001,30,1000,300 ,700, 0.3,16.09945297241211
10.0,LRU, 2001,30,1000,306 ,694, 0.306,15.679597854614258
10.0,LFU, 2001,30,1000,305 ,695, 0.305,15.62190055847168
10.0,FIFO, 2001,30,1000,307 ,693, 0.307,15.625238418579102
10.0,LRU, 2001,30,1000,311 ,689, 0.311,15.625
10.0,LFU, 2001,30,1000,281 ,719, 0.281,15.624761581420898
10.0,FIFO, 2001,30,1000,311 ,689, 0.311,16.095399856567383
10.0,LRU, 2001,30,1000,310 ,690, 0.31,15.677928924560547
10.0,LFU, 2001,30,1000,306 ,694, 0.306,29.502153396606445
10.0,FIFO, 2001,30,1000,305 ,695, 0.305,14.884710311889648
10.0,LRU, 2001,30,1000,310 ,690, 0.31,15.024900436401367
10.0,LFU, 2001,30,1000,305 ,695, 0.305,22.70984649658203
10.0,FIFO, 2001,30,1000,310 ,690, 0.31,9.020805358886719
10.0,LRU, 2001,30,1000,285 ,715, 0.285,15.682220458984375
10.0,LFU, 2001,30,1000,276 ,724, 0.276,31.25166893005371
10.0,FIFO, 2001,30,1000,287 ,713, 0.287,15.617609024047852
10.0,LRU, 2001,30,1000,294 ,706, 0.294,15.625
10.0,LFU, 2001,30,1000,301 ,699, 0.301,16.07990264892578
10.0,FIFO, 2001,30,1000,295 ,705, 0.295,15.678644180297852
10.0,LRU, 2001,30,1000,281 ,719, 0.281,15.624761581420898
10.0,LFU, 2001,30,1000,291 ,709, 0.291,31.230688095092773
10.0,FIFO, 2001,30,1000,280 ,720, 0.28,15.615224838256836
10.0,LRU, 2001,30,1000,279 ,721, 0.279,19.150257110595703
10.0,LFU, 2001,30,1000,288 ,712, 0.288,12.524127960205078
10.0,FIFO, 2001,30,1000,280 ,720, 0.28,15.654325485229492
10.0,LRU, 2001,30,1000,279 ,721, 0.279,15.625
10.0,LFU, 2001,30,1000,303 ,697, 0.303,15.625
10.0,FIFO, 2001,30,1000,281 ,719, 0.281,15.624284744262695
10.0,LRU, 2001,30,1000,298 ,702, 0.298,16.093969345092773
10.0,LFU, 2001,30,1000,282 ,718, 0.282,15.67840576171875
10.0,FIFO, 2001,30,1000,298 ,702, 0.298,15.624284744262695
10.0,LRU, 2001,30,1000,293 ,707, 0.293,15.624284744262695
10.0,LFU, 2001,30,1000,285 ,715, 0.285,15.626668930053711
10.0,FIFO, 2001,30,1000,296 ,704, 0.296,15.606164932250977
10.0,LRU, 2001,30,1000,294 ,706, 0.294,15.52891731262207
10.0,LFU, 2001,30,1000,303 ,697, 0.303,31.27288818359375
10.0,FIFO, 2001,30,1000,294 ,706, 0.294,15.63262939453125
10.0,LRU, 2001,30,1000,299 ,701, 0.299,19.257783889770508
10.0,LFU, 2001,30,1000,306 ,694, 0.306,28.71394157409668
10.0,FIFO, 2001,30,1000,301 ,699, 0.301,15.057086944580078
10.0,LRU, 2001,30,1000,304 ,696, 0.304,15.677928924560547
