UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
50.0,LRU, 2001,10,1000,18 ,982, 0.018,8.39996337890625
50.0,LFU, 2001,10,1000,24 ,976, 0.024,31.255722045898438
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,16.61086082458496
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.994071960449219
50.0,LFU, 2001,10,1000,20 ,980, 0.02,8.15439224243164
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.635967254638672
50.0,LRU, 2001,10,1000,11 ,989, 0.011,15.64645767211914
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.619754791259766
50.0,FIFO, 2001,10,1000,11 ,989, 0.011,15.632867813110352
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.597343444824219
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.630483627319336
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.644073486328125
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.627861022949219
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.624046325683594
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.624523162841797
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.597343444824219
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.652656555175781
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,15.624523162841797
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.628337860107422
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.622854232788086
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.63119888305664
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.594959259033203
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.619754791259766
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.63119888305664
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.626192092895508
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.647649765014648
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,15.622138977050781
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.627384185791016
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.623092651367188
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.625476837158203
50.0,LRU, 2001,10,1000,20 ,980, 0.02,25.010108947753906
50.0,LFU, 2001,10,1000,15 ,985, 0.015,44.6476936340332
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,16.023874282836914
50.0,LRU, 2001,10,1000,23 ,977, 0.023,16.125917434692383
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.631914138793945
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,15.622615814208984
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.653133392333984
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.624284744262695
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.602350234985352
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.649557113647461
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.624761581420898
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,15.603303909301758
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.646219253540039
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.623807907104492
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.624761581420898
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.625476837158203
50.0,LFU, 2001,10,1000,28 ,972, 0.028,15.624761581420898
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.624523162841797
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.625238418579102
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.627622604370117
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.605926513671875
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.624523162841797
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.616416931152344
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,0.0
50.0,LRU, 2001,10,1000,20 ,980, 0.02,0.0
50.0,LFU, 2001,10,1000,19 ,981, 0.019,16.009092330932617
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,15.246152877807617
50.0,LRU, 2001,10,1000,10 ,990, 0.01,15.647411346435547
50.0,LFU, 2001,10,1000,12 ,988, 0.012,15.60664176940918
50.0,FIFO, 2001,10,1000,10 ,990, 0.01,31.261682510375977
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.614748001098633
50.0,LFU, 2001,10,1000,20 ,980, 0.02,28.634071350097656
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,19.490718841552734
50.0,LRU, 2001,10,1000,22 ,978, 0.022,16.025304794311523
50.0,LFU, 2001,10,1000,17 ,983, 0.017,16.475439071655273
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,15.653848648071289
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.624523162841797
50.0,LFU, 2001,10,1000,23 ,977, 0.023,15.625715255737305
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.596866607666016
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.652656555175781
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.625953674316406
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,15.624523162841797
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.625476837158203
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.623807907104492
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.625476837158203
50.0,LRU, 2001,10,1000,22 ,978, 0.022,0.0
50.0,LFU, 2001,10,1000,17 ,983, 0.017,0.0
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,0.0
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.603780746459961
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.61594009399414
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.630722045898438
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.65098762512207
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.624761581420898
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.625476837158203
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.622854232788086
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.596628189086914
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.654325485229492
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.627145767211914
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.622138977050781
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,15.62643051147461
50.0,LRU, 2001,10,1000,28 ,972, 0.028,15.624523162841797
50.0,LFU, 2001,10,1000,25 ,975, 0.025,15.626192092895508
50.0,FIFO, 2001,10,1000,28 ,972, 0.028,29.618024826049805
50.0,LRU, 2001,10,1000,19 ,981, 0.019,18.323898315429688
50.0,LFU, 2001,10,1000,23 ,977, 0.023,25.478839874267578
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,16.680479049682617
50.0,LRU, 2001,10,1000,16 ,984, 0.016,14.553308486938477
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.678882598876953
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.604496002197266
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.620231628417969
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.625238418579102
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.650272369384766
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.640020370483398
50.0,LFU, 2001,10,1000,26 ,974, 0.026,15.625238418579102
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,15.627145767211914
50.0,LRU, 2001,10,1000,30 ,970, 0.03,15.62190055847168
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.625
50.0,FIFO, 2001,10,1000,30 ,970, 0.03,15.625
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.625476837158203
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.606164932250977
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,15.645027160644531
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.603303909301758
50.0,LFU, 2001,10,1000,30 ,970, 0.03,15.626907348632812
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.644073486328125
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.624046325683594
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.626192092895508
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.599489212036133
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.64931869506836
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.625715255737305
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.625
50.0,LRU, 2001,10,1000,24 ,976, 0.024,15.625476837158203
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.62356948852539
50.0,FIFO, 2001,10,1000,24 ,976, 0.024,0.0
50.0,LRU, 2001,10,1000,15 ,985, 0.015,24.19590950012207
50.0,LFU, 2001,10,1000,11 ,989, 0.011,89.4629955291748
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,24.019718170166016
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.65241813659668
50.0,LFU, 2001,10,1000,23 ,977, 0.023,31.277179718017578
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.603065490722656
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.646219253540039
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.636205673217773
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,0.0
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.588045120239258
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.653848648071289
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.622854232788086
50.0,LRU, 2001,10,1000,15 ,985, 0.015,15.624761581420898
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.62643051147461
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,15.625476837158203
50.0,LRU, 2001,10,1000,15 ,985, 0.015,15.625238418579102
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.627145767211914
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,15.622377395629883
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.623331069946289
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.624523162841797
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,15.628576278686523
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.622138977050781
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.625715255737305
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.62356948852539
50.0,LRU, 2001,10,1000,23 ,977, 0.023,0.0
50.0,LFU, 2001,10,1000,21 ,979, 0.021,0.0
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,24.953603744506836
50.0,LRU, 2001,10,1000,23 ,977, 0.023,23.20694923400879
50.0,LFU, 2001,10,1000,16 ,984, 0.016,16.05963706970215
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,16.257047653198242
50.0,LRU, 2001,10,1000,21 ,979, 0.021,0.0
50.0,LFU, 2001,10,1000,20 ,980, 0.02,28.15532684326172
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,16.721725463867188
50.0,LRU, 2001,10,1000,24 ,976, 0.024,15.049934387207031
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.870809555053711
50.0,FIFO, 2001,10,1000,24 ,976, 0.024,0.0
50.0,LRU, 2001,10,1000,16 ,984, 0.016,0.0
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.594005584716797
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.617847442626953
50.0,LRU, 2001,10,1000,17 ,983, 0.017,31.281232833862305
50.0,LFU, 2001,10,1000,32 ,968, 0.032,15.624046325683594
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,0.0
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.600442886352539
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.650510787963867
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.624761581420898
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.624523162841797
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.625476837158203
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,15.625238418579102
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.592575073242188
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.626192092895508
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,15.65694808959961
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.627384185791016
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.622615814208984
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,40.79270362854004
50.0,LRU, 2001,10,1000,24 ,976, 0.024,34.23619270324707
50.0,LFU, 2001,10,1000,20 ,980, 0.02,37.68730163574219
50.0,FIFO, 2001,10,1000,24 ,976, 0.024,25.99644660949707
50.0,LRU, 2001,10,1000,27 ,973, 0.027,30.97677230834961
50.0,LFU, 2001,10,1000,28 ,972, 0.028,32.4251651763916
50.0,FIFO, 2001,10,1000,27 ,973, 0.027,25.803327560424805
50.0,LRU, 2001,10,1000,19 ,981, 0.019,23.15807342529297
50.0,LFU, 2001,10,1000,16 ,984, 0.016,18.305063247680664
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,30.559778213500977
50.0,LRU, 2001,10,1000,18 ,982, 0.018,13.383626937866211
50.0,LFU, 2001,10,1000,30 ,970, 0.03,15.674591064453125
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.624761581420898
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.625
50.0,LFU, 2001,10,1000,26 ,974, 0.026,15.625
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.624761581420898
50.0,LRU, 2001,10,1000,26 ,974, 0.026,0.0
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.59758186340332
50.0,FIFO, 2001,10,1000,26 ,974, 0.026,15.635251998901367
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.644073486328125
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.628337860107422
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,15.601873397827148
50.0,LRU, 2001,10,1000,26 ,974, 0.026,15.64335823059082
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.624284744262695
50.0,FIFO, 2001,10,1000,26 ,974, 0.026,15.629291534423828
50.0,LRU, 2001,10,1000,20 ,980, 0.02,15.620708465576172
50.0,LFU, 2001,10,1000,25 ,975, 0.025,15.625476837158203
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,15.624761581420898
50.0,LRU, 2001,10,1000,21 ,979, 0.021,16.772747039794922
50.0,LFU, 2001,10,1000,18 ,982, 0.018,14.922618865966797
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,19.388198852539062
50.0,LRU, 2001,10,1000,16 ,984, 0.016,16.02458953857422
50.0,LFU, 2001,10,1000,20 ,980, 0.02,8.131265640258789
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.632867813110352
50.0,LRU, 2001,10,1000,25 ,975, 0.025,31.27574920654297
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.622377395629883
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,16.59083366394043
50.0,LRU, 2001,10,1000,21 ,979, 0.021,13.881683349609375
50.0,LFU, 2001,10,1000,18 ,982, 0.018,8.405208587646484
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.62643051147461
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.630483627319336
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.64788818359375
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,31.251192092895508
50.0,LRU, 2001,10,1000,13 ,987, 0.013,15.604496002197266
50.0,LFU, 2001,10,1000,13 ,987, 0.013,15.645027160644531
50.0,FIFO, 2001,10,1000,13 ,987, 0.013,15.625
50.0,LRU, 2001,10,1000,29 ,971, 0.029,15.60068130493164
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.649080276489258
50.0,FIFO, 2001,10,1000,29 ,971, 0.029,15.608072280883789
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.622615814208984
50.0,LFU, 2001,10,1000,23 ,977, 0.023,15.624284744262695
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.617847442626953
50.0,LRU, 2001,10,1000,20 ,980, 0.02,15.631675720214844
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.623331069946289
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,15.623092651367188
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.649080276489258
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.623807907104492
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.591621398925781
50.0,LRU, 2001,10,1000,21 ,979, 0.021,23.316383361816406
50.0,LFU, 2001,10,1000,23 ,977, 0.023,16.33000373840332
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,16.02649688720703
50.0,LRU, 2001,10,1000,20 ,980, 0.02,16.214847564697266
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.653371810913086
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,15.625476837158203
50.0,LRU, 2001,10,1000,15 ,985, 0.015,15.603303909301758
50.0,LFU, 2001,10,1000,20 ,980, 0.02,15.626668930053711
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,15.620946884155273
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.625
50.0,LFU, 2001,10,1000,23 ,977, 0.023,15.627384185791016
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,23.87714385986328
50.0,LRU, 2001,10,1000,19 ,981, 0.019,3.6478042602539062
50.0,LFU, 2001,10,1000,15 ,985, 0.015,0.0
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.657424926757812
50.0,LRU, 2001,10,1000,20 ,980, 0.02,15.588760375976562
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.648126602172852
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,15.613079071044922
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.6097412109375
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.628814697265625
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.647172927856445
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.625
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.625
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,15.624761581420898
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.625953674316406
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.624761581420898
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.624761581420898
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.625
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.624284744262695
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,15.625953674316406
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.609979629516602
50.0,LFU, 2001,10,1000,13 ,987, 0.013,14.734506607055664
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,16.2353515625
50.0,LRU, 2001,10,1000,26 ,974, 0.026,15.995502471923828
50.0,LFU, 2001,10,1000,11 ,989, 0.011,16.222476959228516
50.0,FIFO, 2001,10,1000,26 ,974, 0.026,15.656232833862305
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.656232833862305
50.0,LFU, 2001,10,1000,11 ,989, 0.011,15.594244003295898
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.624523162841797
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.603065490722656
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.646696090698242
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,15.625715255737305
50.0,LRU, 2001,10,1000,14 ,986, 0.014,15.595436096191406
50.0,LFU, 2001,10,1000,12 ,988, 0.012,16.425371170043945
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,23.9260196685791
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.620946884155273
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.658378601074219
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.624523162841797
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.647411346435547
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.601873397827148
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.603065490722656
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.624284744262695
50.0,LFU, 2001,10,1000,26 ,974, 0.026,15.648126602172852
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.625476837158203
50.0,LRU, 2001,10,1000,27 ,973, 0.027,15.625
50.0,LFU, 2001,10,1000,26 ,974, 0.026,15.624761581420898
50.0,FIFO, 2001,10,1000,27 ,973, 0.027,15.625238418579102
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.624046325683594
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.625238418579102
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,0.0
50.0,LRU, 2001,10,1000,27 ,973, 0.027,0.0
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.60664176940918
50.0,FIFO, 2001,10,1000,27 ,973, 0.027,7.079362869262695
50.0,LRU, 2001,10,1000,16 ,984, 0.016,21.409273147583008
50.0,LFU, 2001,10,1000,12 ,988, 0.012,16.05057716369629
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.974044799804688
50.0,LRU, 2001,10,1000,18 ,982, 0.018,8.155107498168945
50.0,LFU, 2001,10,1000,23 ,977, 0.023,15.656232833862305
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.60211181640625
50.0,LRU, 2001,10,1000,15 ,985, 0.015,15.622377395629883
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.651702880859375
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,15.60211181640625
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.628814697265625
50.0,LFU, 2001,10,1000,12 ,988, 0.012,15.622615814208984
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.646219253540039
50.0,LRU, 2001,10,1000,23 ,977, 0.023,15.624523162841797
50.0,LFU, 2001,10,1000,23 ,977, 0.023,15.605926513671875
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,32.20081329345703
50.0,LRU, 2001,10,1000,17 ,983, 0.017,15.767097473144531
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.676498413085938
50.0,FIFO, 2001,10,1000,17 ,983, 0.017,15.624761581420898
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.62952995300293
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.620231628417969
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,0.0
50.0,LRU, 2001,10,1000,20 ,980, 0.02,0.0
50.0,LFU, 2001,10,1000,18 ,982, 0.018,31.24856948852539
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,0.0
50.0,LRU, 2001,10,1000,18 ,982, 0.018,0.0
50.0,LFU, 2001,10,1000,26 ,974, 0.026,15.601158142089844
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,0.0
50.0,LRU, 2001,10,1000,20 ,980, 0.02,15.598535537719727
50.0,LFU, 2001,10,1000,28 ,972, 0.028,15.647172927856445
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,23.05769920349121
50.0,LRU, 2001,10,1000,12 ,988, 0.012,16.862154006958008
50.0,LFU, 2001,10,1000,15 ,985, 0.015,16.0524845123291
50.0,FIFO, 2001,10,1000,12 ,988, 0.012,16.26300811767578
50.0,LRU, 2001,10,1000,22 ,978, 0.022,15.654563903808594
50.0,LFU, 2001,10,1000,25 ,975, 0.025,15.625953674316406
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,0.0
50.0,LRU, 2001,10,1000,26 ,974, 0.026,0.0
50.0,LFU, 2001,10,1000,36 ,964, 0.036,0.0
50.0,FIFO, 2001,10,1000,26 ,974, 0.026,0.0
50.0,LRU, 2001,10,1000,15 ,985, 0.015,15.434503555297852
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.624761581420898
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,15.624523162841797
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.625
50.0,LFU, 2001,10,1000,19 ,981, 0.019,31.233549118041992
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.624761581420898
50.0,LRU, 2001,10,1000,18 ,982, 0.018,15.623331069946289
50.0,LFU, 2001,10,1000,17 ,983, 0.017,27.487516403198242
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,16.94488525390625
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.030860900878906
50.0,LFU, 2001,10,1000,18 ,982, 0.018,15.677452087402344
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.625476837158203
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.624761581420898
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.601873397827148
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,15.65098762512207
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.621662139892578
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.602827072143555
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.652179718017578
50.0,LRU, 2001,10,1000,21 ,979, 0.021,15.621662139892578
50.0,LFU, 2001,10,1000,16 ,984, 0.016,15.599727630615234
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,15.649795532226562
50.0,LRU, 2001,10,1000,22 ,978, 0.022,23.47397804260254
50.0,LFU, 2001,10,1000,27 ,973, 0.027,16.242504119873047
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,16.029834747314453
50.0,LRU, 2001,10,1000,18 ,982, 0.018,8.108139038085938
50.0,LFU, 2001,10,1000,27 ,973, 0.027,15.656471252441406
50.0,FIFO, 2001,10,1000,18 ,982, 0.018,15.615224838256836
50.0,LRU, 2001,10,1000,24 ,976, 0.024,31.261682510375977
50.0,LFU, 2001,10,1000,22 ,978, 0.022,16.075849533081055
50.0,FIFO, 2001,10,1000,24 ,976, 0.024,15.67697525024414
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.624523162841797
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.603065490722656
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,15.627622604370117
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.644550323486328
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.604496002197266
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,15.62356948852539
50.0,LRU, 2001,10,1000,20 ,980, 0.02,31.258583068847656
50.0,LFU, 2001,10,1000,22 ,978, 0.022,15.616416931152344
50.0,FIFO, 2001,10,1000,20 ,980, 0.02,17.95363426208496
50.0,LRU, 2001,10,1000,23 ,977, 0.023,13.715744018554688
50.0,LFU, 2001,10,1000,27 ,973, 0.027,15.997648239135742
50.0,FIFO, 2001,10,1000,23 ,977, 0.023,8.031129837036133
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.675067901611328
50.0,LFU, 2001,10,1000,19 ,981, 0.019,15.624046325683594
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,15.628337860107422
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.621185302734375
50.0,LFU, 2001,10,1000,17 ,983, 0.017,15.607357025146484
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.64335823059082
50.0,LRU, 2001,10,1000,7 ,993, 0.007,15.592813491821289
50.0,LFU, 2001,10,1000,13 ,987, 0.013,15.63262939453125
50.0,FIFO, 2001,10,1000,7 ,993, 0.007,15.632867813110352
